"ENSP","cluster_membership","ENSG","shuffle.p.val.dom","shuffle.p.val.mut","p.adj.dom","p.adj.mut","constrained.dom","pathogenic.mut","constrained.mut","cluster_size","pathogenic.mut.norm"
"ENSP00000437483",9,"ENSG00000185681",0.5999,1,1,1,FALSE,0,FALSE,8,0
"ENSP00000437563",1,"ENSG00000255641",0.9984,1,1,1,FALSE,0,FALSE,125,0
"ENSP00000437563",2,"ENSG00000255641",0.003,0.0064,0.0683906614785992,0.207391150442478,FALSE,0,FALSE,115,0
"ENSP00000437604",1,"ENSG00000166710",0.1992,0.3074,0.762194984326019,1,FALSE,0,FALSE,42,0
"ENSP00000437604",2,"ENSG00000166710",0.431,0.5434,1,1,FALSE,0,FALSE,30,0
"ENSP00000437604",3,"ENSG00000166710",0.9742,0.9859,1,1,FALSE,3,FALSE,21,0.142857142857143
"ENSP00000437604",4,"ENSG00000166710",0.5187,0.5886,1,1,FALSE,1,FALSE,18,0.0555555555555556
"ENSP00000437604",5,"ENSG00000166710",0.8527,0.8922,1,1,FALSE,0,FALSE,11,0
"ENSP00000437629",1,"ENSG00000255804",0.6196,0.8281,1,1,FALSE,0,FALSE,267,0
"ENSP00000437629",2,"ENSG00000255804",0.4798,0.7529,1,1,FALSE,0,FALSE,51,0
"ENSP00000437629",3,"ENSG00000255804",0.663,0.7131,1,1,FALSE,0,FALSE,29,0
"ENSP00000437668",1,"ENSG00000182667",0.2373,0.4733,0.821492105885134,1,FALSE,0,FALSE,86,0
"ENSP00000437668",2,"ENSG00000182667",0.5107,0.6933,1,1,FALSE,0,FALSE,55,0
"ENSP00000437668",3,"ENSG00000182667",0.9987,0.9998,1,1,FALSE,0,FALSE,51,0
"ENSP00000437668",4,"ENSG00000182667",0.1329,0.2538,0.629485211494995,1,FALSE,0,FALSE,48,0
"ENSP00000437668",5,"ENSG00000182667",0.329,0.5066,0.936519871732582,1,FALSE,0,FALSE,42,0
"ENSP00000437668",6,"ENSG00000182667",0.0033,0.0164,0.0733461305007587,0.380381314330958,FALSE,0,FALSE,41,0
"ENSP00000437668",7,"ENSG00000182667",0.9954,1,1,1,FALSE,0,FALSE,32,0
"ENSP00000437850",1,"ENSG00000120437",0.002,0.0087,0.0516193832599119,0.256138492462312,FALSE,0,FALSE,77,0
"ENSP00000437850",2,"ENSG00000120437",1,0.9999,1,1,FALSE,0,FALSE,70,0
"ENSP00000437850",3,"ENSG00000120437",0.0339,0.0756,0.313864285714286,0.885496361455418,FALSE,0,FALSE,70,0
"ENSP00000437850",4,"ENSG00000120437",0.4707,0.6225,1,1,FALSE,0,FALSE,59,0
"ENSP00000437850",5,"ENSG00000120437",0.8608,0.9215,1,1,FALSE,0,FALSE,50,0
"ENSP00000437850",6,"ENSG00000120437",0.5994,0.6964,1,1,FALSE,0,FALSE,28,0
"ENSP00000437850",7,"ENSG00000120437",0.0065,0.012,0.114913095956548,0.317263537906137,FALSE,0,FALSE,27,0
"ENSP00000437850",8,"ENSG00000120437",0.9998,1,1,1,FALSE,0,FALSE,27,0
"ENSP00000437850",9,"ENSG00000120437",0.0757,0.9256,0.485560718195752,1,FALSE,0,FALSE,18,0
"ENSP00000437878",1,"ENSG00000197701",0.9913,0.9936,1,1,FALSE,0,FALSE,43,0
"ENSP00000437878",2,"ENSG00000197701",0.7178,0.7194,1,1,FALSE,0,FALSE,26,0
"ENSP00000437878",3,"ENSG00000197701",0.0276,1,0.279665997924594,1,FALSE,0,FALSE,12,0
"ENSP00000437878",4,"ENSG00000197701",0.0376,1,0.332564734299517,1,FALSE,0,FALSE,11,0
"ENSP00000437997",1,"ENSG00000143367",0.2671,0.4298,0.862766280736575,1,FALSE,0,FALSE,76,0
"ENSP00000437997",2,"ENSG00000143367",0.0385,0.0814,0.337569290631547,0.91748041554444,FALSE,0,FALSE,61,0
"ENSP00000437997",3,"ENSG00000143367",0.4814,0.6456,1,1,FALSE,0,FALSE,61,0
"ENSP00000437997",4,"ENSG00000143367",0.998,1,1,1,FALSE,0,FALSE,57,0
"ENSP00000437997",5,"ENSG00000143367",0.9816,0.9909,1,1,FALSE,0,FALSE,56,0
"ENSP00000437997",6,"ENSG00000143367",0.3096,0.3905,0.914440653357532,1,FALSE,0,FALSE,33,0
"ENSP00000437997",7,"ENSG00000143367",0.2849,0.3683,0.887102529761905,1,FALSE,0,FALSE,26,0
"ENSP00000437997",8,"ENSG00000143367",0.4836,0.5592,1,1,FALSE,0,FALSE,21,0
"ENSP00000437997",9,"ENSG00000143367",0.2274,0.2886,0.807644956353055,1,FALSE,0,FALSE,18,0
"ENSP00000438071",1,"ENSG00000175575",1,1,1,1,FALSE,0,FALSE,247,0
"ENSP00000438071",2,"ENSG00000175575",0.0057,0.0147,0.106354012738854,0.360654773869347,FALSE,0,FALSE,57,0
"ENSP00000438071",3,"ENSG00000175575",0.2851,0.3971,0.887442290936139,1,FALSE,0,FALSE,48,0
"ENSP00000438071",4,"ENSG00000175575",4e-04,0.001,0.0158345945945946,0.0552716981132075,TRUE,0,FALSE,41,0
"ENSP00000438158",1,"ENSG00000151948",0.5172,1,1,1,FALSE,0,FALSE,316,0
"ENSP00000438158",2,"ENSG00000151948",0.6127,0.7503,1,1,FALSE,0,FALSE,35,0
"ENSP00000438244",1,"ENSG00000256797",0.7886,0.8555,1,1,FALSE,0,FALSE,116,0
"ENSP00000438244",2,"ENSG00000256797",0.0864,0.1496,0.517269895769467,1,FALSE,0,FALSE,50,0
"ENSP00000438244",3,"ENSG00000256797",0.8857,0.9038,1,1,FALSE,0,FALSE,41,0
"ENSP00000438335",1,"ENSG00000186732",0.9999,1,1,1,FALSE,0,FALSE,121,0
"ENSP00000438335",2,"ENSG00000186732",0.4551,0.9942,1,1,FALSE,0,FALSE,87,0
"ENSP00000438335",3,"ENSG00000186732",0.0573,0.1307,0.418903468929374,1,FALSE,0,FALSE,86,0
"ENSP00000438335",4,"ENSG00000186732",0.0169,0.0442,0.210757173265219,0.671005274043433,FALSE,0,FALSE,65,0
"ENSP00000438349",1,"ENSG00000173113",0.0411,0.0418,0.350198778359511,0.65236505061268,FALSE,0,FALSE,53,0
"ENSP00000438349",2,"ENSG00000173113",0.0204,1,0.234628032979976,1,FALSE,0,FALSE,44,0
"ENSP00000438349",3,"ENSG00000173113",0.9999,1,1,1,FALSE,0,FALSE,28,0
"ENSP00000438371",1,"ENSG00000153563",0.6307,0.9063,1,1,FALSE,0,FALSE,141,0
"ENSP00000438371",2,"ENSG00000153563",0.981,1,1,1,FALSE,1,FALSE,77,0.012987012987013
"ENSP00000438371",3,"ENSG00000153563",0.0069,0.026,0.11946134751773,0.497481384715872,FALSE,0,FALSE,58,0
"ENSP00000438399",1,"ENSG00000182149",4e-04,0.0284,0.0158345945945946,0.526217330803289,TRUE,0,FALSE,203,0
"ENSP00000438399",2,"ENSG00000182149",0.9997,1,1,1,FALSE,0,FALSE,176,0
"ENSP00000438400",1,"ENSG00000185758",0.9509,0.9845,1,1,FALSE,0,FALSE,120,0
"ENSP00000438400",2,"ENSG00000185758",0.6827,0.7704,1,1,FALSE,0,FALSE,40,0
"ENSP00000438400",3,"ENSG00000185758",0,3e-04,0,0.021915710723192,TRUE,0,TRUE,32,0
"ENSP00000438400",4,"ENSG00000185758",0.8551,0.9935,1,1,FALSE,0,FALSE,28,0
"ENSP00000438455",1,"ENSG00000150779",0.5952,0.983,1,1,FALSE,0,FALSE,44,0
"ENSP00000438455",2,"ENSG00000150779",0.5275,0.9985,1,1,FALSE,0,FALSE,34,0
"ENSP00000438455",3,"ENSG00000150779",0.605,0.8984,1,1,FALSE,0,FALSE,20,0
"ENSP00000438465",1,"ENSG00000247077",0.8801,0.9269,1,1,FALSE,0,FALSE,51,0
"ENSP00000438465",2,"ENSG00000247077",3e-04,0.1786,0.0128294890510949,1,TRUE,0,FALSE,46,0
"ENSP00000438465",3,"ENSG00000247077",0,0,0,0,TRUE,0,TRUE,45,0
"ENSP00000438465",4,"ENSG00000247077",0.7554,0.843,1,1,FALSE,0,FALSE,43,0
"ENSP00000438465",5,"ENSG00000247077",0.9607,0.9761,1,1,FALSE,0,FALSE,31,0
"ENSP00000438465",6,"ENSG00000247077",0.932,0.9562,1,1,FALSE,0,FALSE,27,0
"ENSP00000438465",7,"ENSG00000247077",0.9973,0.999,1,1,FALSE,0,FALSE,26,0
"ENSP00000438465",8,"ENSG00000247077",0.9611,0.9749,1,1,FALSE,0,FALSE,20,0
"ENSP00000438497",1,"ENSG00000135677",0.9681,0.9928,1,1,FALSE,1,FALSE,116,0.00862068965517241
"ENSP00000438497",2,"ENSG00000135677",0.2013,0.3697,0.766226897089397,1,FALSE,0,FALSE,94,0
"ENSP00000438497",3,"ENSG00000135677",0.7486,0.8754,1,1,FALSE,1,FALSE,88,0.0113636363636364
"ENSP00000438497",4,"ENSG00000135677",0.5403,0.7045,1,1,FALSE,0,FALSE,76,0
"ENSP00000438497",5,"ENSG00000135677",0.2028,0.3471,0.768044369747899,1,FALSE,0,FALSE,63,0
"ENSP00000438497",6,"ENSG00000135677",0.096,0.1822,0.541749951839723,1,FALSE,0,FALSE,57,0
"ENSP00000438497",7,"ENSG00000135677",0.0863,0.1465,0.5169881799591,1,FALSE,1,FALSE,50,0.02
"ENSP00000438497",8,"ENSG00000135677",0.9926,1,1,1,FALSE,0,FALSE,40,0
"ENSP00000438507",1,"ENSG00000272822",0.9698,0.9803,1,1,FALSE,0,FALSE,35,0
"ENSP00000438507",10,"ENSG00000272822",0.9939,0.9991,1,1,FALSE,0,FALSE,15,0
"ENSP00000438507",2,"ENSG00000272822",0.9668,0.9772,1,1,FALSE,0,FALSE,30,0
"ENSP00000438507",3,"ENSG00000272822",0.1721,0.2004,0.714497930839002,1,FALSE,0,FALSE,22,0
"ENSP00000438507",4,"ENSG00000272822",0.6819,0.7124,1,1,FALSE,0,FALSE,22,0
"ENSP00000438507",5,"ENSG00000272822",0.0513,0.0609,0.395677251184834,0.794546020453535,FALSE,0,FALSE,20,0
"ENSP00000438507",6,"ENSG00000272822",0.2804,0.3119,0.880012599100064,1,FALSE,0,FALSE,18,0
"ENSP00000438507",7,"ENSG00000272822",0.3117,0.3412,0.91703724013257,1,FALSE,0,FALSE,17,0
"ENSP00000438507",8,"ENSG00000272822",0.349,0.3766,0.960689093471113,1,FALSE,0,FALSE,16,0
"ENSP00000438507",9,"ENSG00000272822",0.3868,0.4157,0.999992869120113,1,FALSE,0,FALSE,15,0
"ENSP00000438553",1,"ENSG00000246705",0.8959,0.9544,1,1,FALSE,0,FALSE,31,0
"ENSP00000438553",2,"ENSG00000246705",0.0173,0.0439,0.213743652467313,0.669446434148881,FALSE,0,FALSE,27,0
"ENSP00000438553",3,"ENSG00000246705",0.9728,0.9903,1,1,FALSE,0,FALSE,26,0
"ENSP00000438553",4,"ENSG00000246705",0.0151,0.0271,0.196595288888889,0.509542618741977,FALSE,0,FALSE,19,0
"ENSP00000438553",5,"ENSG00000246705",0.7082,0.7983,1,1,FALSE,0,FALSE,17,0
"ENSP00000438553",6,"ENSG00000246705",0.9897,0.9999,1,1,FALSE,0,FALSE,9,0
"ENSP00000438615",1,"ENSG00000159403",0.0247,0.9274,0.263496649672251,1,FALSE,0,FALSE,232,0
"ENSP00000438615",2,"ENSG00000159403",0.9184,0.9827,1,1,FALSE,0,FALSE,212,0
"ENSP00000438615",3,"ENSG00000159403",0.8073,0.9407,1,1,FALSE,1,FALSE,209,0.00478468899521531
"ENSP00000438677",1,"ENSG00000166428",0.3377,0.6851,0.946930582942472,1,FALSE,0,FALSE,122,0
"ENSP00000438677",2,"ENSG00000166428",0.2283,0.5119,0.809663462469734,1,FALSE,0,FALSE,94,0
"ENSP00000438677",3,"ENSG00000166428",0.1673,0.4039,0.704049159603505,1,FALSE,0,FALSE,92,0
"ENSP00000438677",4,"ENSG00000166428",0.976,0.9951,1,1,FALSE,0,FALSE,65,0
"ENSP00000438677",5,"ENSG00000166428",0.9455,0.9846,1,1,FALSE,0,FALSE,53,0
"ENSP00000438677",6,"ENSG00000166428",0.1529,1,0.675573544494721,1,FALSE,0,FALSE,51,0
"ENSP00000438677",7,"ENSG00000166428",0.7739,1,1,1,FALSE,0,FALSE,36,0
"ENSP00000438764",1,"ENSG00000144118",0.0106,0.0174,0.156510282258065,0.394211600928074,FALSE,0,FALSE,45,0
"ENSP00000438764",2,"ENSG00000144118",0.5818,0.6627,1,1,FALSE,0,FALSE,36,0
"ENSP00000438764",3,"ENSG00000144118",0.9122,0.9454,1,1,FALSE,0,FALSE,34,0
"ENSP00000438764",4,"ENSG00000144118",0.9652,0.9799,1,1,FALSE,0,FALSE,34,0
"ENSP00000438764",5,"ENSG00000144118",0.941,0.963,1,1,FALSE,0,FALSE,32,0
"ENSP00000438764",6,"ENSG00000144118",0.118,0.1539,0.596289805071589,1,FALSE,0,FALSE,24,0
"ENSP00000438764",7,"ENSG00000144118",0.5294,0.8031,1,1,FALSE,0,FALSE,23,0
"ENSP00000438815",1,"ENSG00000257019",0.3145,0.9999,0.920042095808383,1,FALSE,0,FALSE,287,0
"ENSP00000438815",2,"ENSG00000257019",0.802,0.8614,1,1,FALSE,0,FALSE,31,0
"ENSP00000439146",1,"ENSG00000255963",0.9405,0.9434,1,1,FALSE,0,FALSE,25,0
"ENSP00000439146",2,"ENSG00000255963",0.9963,0.9955,1,1,FALSE,0,FALSE,25,0
"ENSP00000439146",3,"ENSG00000255963",0.6432,0.6492,1,1,FALSE,0,FALSE,22,0
"ENSP00000439146",4,"ENSG00000255963",0.6669,0.6675,1,1,FALSE,0,FALSE,21,0
"ENSP00000439146",5,"ENSG00000255963",0.6762,0.6824,1,1,FALSE,0,FALSE,20,0
"ENSP00000439146",6,"ENSG00000255963",0.7034,0.7079,1,1,FALSE,0,FALSE,18,0
"ENSP00000439146",7,"ENSG00000255963",0.7203,0.7119,1,1,FALSE,0,FALSE,17,0
"ENSP00000439146",8,"ENSG00000255963",0.7375,0.7252,1,1,FALSE,0,FALSE,16,0
"ENSP00000439328",1,"ENSG00000108830",0,0.017,0,0.387848909657321,TRUE,0,FALSE,183,0
"ENSP00000439328",2,"ENSG00000108830",1,1,1,1,FALSE,0,FALSE,45,0
"ENSP00000439376",1,"ENSG00000175203",0.7931,0.87,1,1,FALSE,0,FALSE,57,0
"ENSP00000439376",10,"ENSG00000175203",0.0707,0.1031,0.468995878623188,1,FALSE,0,FALSE,24,0
"ENSP00000439376",11,"ENSG00000175203",0.9999,1,1,1,FALSE,0,FALSE,24,0
"ENSP00000439376",12,"ENSG00000175203",0.0345,0.0446,0.317313343799058,0.673807323362558,FALSE,1,FALSE,21,0.0476190476190476
"ENSP00000439376",2,"ENSG00000175203",0.0935,0.1438,0.534020081887307,1,FALSE,0,FALSE,55,0
"ENSP00000439376",3,"ENSG00000175203",0.0296,0.0567,0.290486566164154,0.767546118299445,FALSE,0,FALSE,46,0
"ENSP00000439376",4,"ENSG00000175203",0.9998,1,1,1,FALSE,0,FALSE,40,0
"ENSP00000439376",5,"ENSG00000175203",0.0472,0.0718,0.378193873085339,0.86520329082682,FALSE,0,FALSE,32,0
"ENSP00000439376",6,"ENSG00000175203",0.0344,0.0422,0.316990751808745,0.656858023379384,FALSE,0,FALSE,28,0
"ENSP00000439376",7,"ENSG00000175203",0.7398,0.8061,1,1,FALSE,0,FALSE,27,0
"ENSP00000439376",8,"ENSG00000175203",0.859,0.8964,1,1,FALSE,0,FALSE,27,0
"ENSP00000439376",9,"ENSG00000175203",0.6905,0.7596,1,1,FALSE,0,FALSE,25,0
"ENSP00000439378",1,"ENSG00000125046",1,1,1,1,FALSE,0,FALSE,307,0
"ENSP00000439378",2,"ENSG00000125046",0,0,0,0,TRUE,0,TRUE,68,0
"ENSP00000439425",1,"ENSG00000214325",0.1665,0.2218,0.702296760259179,1,FALSE,0,FALSE,94,0
"ENSP00000439425",2,"ENSG00000214325",0.9358,0.9528,1,1,FALSE,0,FALSE,58,0
"ENSP00000439493",1,"ENSG00000196532",0.9803,0.9932,1,1,FALSE,0,FALSE,53,0
"ENSP00000439493",2,"ENSG00000196532",0.2233,0.9777,0.800915383673969,1,FALSE,0,FALSE,47,0
"ENSP00000439493",3,"ENSG00000196532",0.1531,0.2411,0.675845599758891,1,FALSE,0,FALSE,36,0
"ENSP00000439660",1,"ENSG00000256018",0.8687,0.9591,1,1,FALSE,0,FALSE,53,0
"ENSP00000439660",2,"ENSG00000256018",0.6069,1,1,1,FALSE,0,FALSE,47,0
"ENSP00000439660",3,"ENSG00000256018",0.1411,0.2733,0.648475588327581,1,FALSE,0,FALSE,36,0
"ENSP00000439768",1,"ENSG00000142188",0.9189,0.9569,1,1,FALSE,0,FALSE,39,0
"ENSP00000439768",2,"ENSG00000142188",0.8758,0.9362,1,1,FALSE,0,FALSE,37,0
"ENSP00000439768",3,"ENSG00000142188",0.0421,0.0895,0.354899971223022,0.968173190546529,FALSE,0,FALSE,36,0
"ENSP00000439768",4,"ENSG00000142188",0.7841,0.9752,1,1,FALSE,0,FALSE,27,0
"ENSP00000439768",5,"ENSG00000142188",0.2205,0.2898,0.796857512953368,1,FALSE,0,FALSE,19,0
"ENSP00000439855",1,"ENSG00000161905",0.8318,1,1,1,FALSE,0,FALSE,109,0
"ENSP00000439855",10,"ENSG00000161905",0.2383,0.4043,0.822717760754272,1,FALSE,0,FALSE,38,0
"ENSP00000439855",11,"ENSG00000161905",0.9889,0.9971,1,1,FALSE,1,FALSE,24,0.0416666666666667
"ENSP00000439855",2,"ENSG00000161905",0.6288,0.8677,1,1,FALSE,0,FALSE,97,0
"ENSP00000439855",3,"ENSG00000161905",0.9819,0.9986,1,1,FALSE,0,FALSE,80,0
"ENSP00000439855",4,"ENSG00000161905",0.3979,0.6795,1,1,FALSE,0,FALSE,72,0
"ENSP00000439855",5,"ENSG00000161905",0.08,0.2267,0.498833546189868,1,FALSE,0,FALSE,66,0
"ENSP00000439855",6,"ENSG00000161905",0.9807,0.9969,1,1,FALSE,0,FALSE,56,0
"ENSP00000439855",7,"ENSG00000161905",0.0061,0.0179,0.111058669981355,0.400888837920489,FALSE,0,FALSE,51,0
"ENSP00000439855",8,"ENSG00000161905",0.0031,0.0154,0.0702331013147719,0.371604283360791,FALSE,0,FALSE,46,0
"ENSP00000439855",9,"ENSG00000161905",0.6949,0.8578,1,1,FALSE,0,FALSE,45,0
"ENSP00000440201",1,"ENSG00000198121",0.6515,0.9988,1,1,FALSE,0,FALSE,309,0
"ENSP00000440201",2,"ENSG00000198121",0.4908,0.5975,1,1,FALSE,0,FALSE,56,0
"ENSP00000440272",1,"ENSG00000255767",0.9869,0.9903,1,1,FALSE,0,FALSE,3,0
"ENSP00000440272",10,"ENSG00000255767",0.9362,0.9462,1,1,FALSE,0,FALSE,2,0
"ENSP00000440272",11,"ENSG00000255767",0.9339,0.9472,1,1,FALSE,0,FALSE,2,0
"ENSP00000440272",12,"ENSG00000255767",0.9363,0.9499,1,1,FALSE,0,FALSE,2,0
"ENSP00000440272",13,"ENSG00000255767",0.741,0.7631,1,1,FALSE,0,FALSE,1,0
"ENSP00000440272",14,"ENSG00000255767",1,1,1,1,FALSE,0,FALSE,1,0
"ENSP00000440272",15,"ENSG00000255767",1,1,1,1,FALSE,0,FALSE,1,0
"ENSP00000440272",16,"ENSG00000255767",0.7343,0.7684,1,1,FALSE,0,FALSE,1,0
"ENSP00000440272",17,"ENSG00000255767",0.7274,0.7609,1,1,FALSE,0,FALSE,1,0
"ENSP00000440272",18,"ENSG00000255767",0.7367,0.77,1,1,FALSE,0,FALSE,1,0
"ENSP00000440272",19,"ENSG00000255767",0.7386,0.7592,1,1,FALSE,0,FALSE,1,0
"ENSP00000440272",2,"ENSG00000255767",0.3871,0.4307,1,1,FALSE,0,FALSE,3,0
"ENSP00000440272",20,"ENSG00000255767",1,1,1,1,FALSE,0,FALSE,1,0
"ENSP00000440272",3,"ENSG00000255767",0.5405,0.5828,1,1,FALSE,0,FALSE,2,0
"ENSP00000440272",4,"ENSG00000255767",0.5498,0.5814,1,1,FALSE,0,FALSE,2,0
"ENSP00000440272",5,"ENSG00000255767",0.5377,0.5828,1,1,FALSE,0,FALSE,2,0
"ENSP00000440272",6,"ENSG00000255767",0.5421,0.5807,1,1,FALSE,0,FALSE,2,0
"ENSP00000440272",7,"ENSG00000255767",0.5247,0.5714,1,1,FALSE,0,FALSE,2,0
"ENSP00000440272",8,"ENSG00000255767",0.9313,0.9501,1,1,FALSE,0,FALSE,2,0
"ENSP00000440272",9,"ENSG00000255767",0.5304,0.5772,1,1,FALSE,0,FALSE,2,0
"ENSP00000440509",1,"ENSG00000255833",0.0618,1,0.435080317231435,1,FALSE,0,FALSE,127,0
"ENSP00000440509",2,"ENSG00000255833",0.9722,0.9908,1,1,FALSE,0,FALSE,34,0
"ENSP00000440679",1,"ENSG00000139182",0.8204,1,1,1,FALSE,0,FALSE,617,0
"ENSP00000440679",2,"ENSG00000139182",0.5389,0.9178,1,1,FALSE,0,FALSE,262,0
"ENSP00000440679",3,"ENSG00000139182",0.0802,0.2297,0.499230514237144,1,FALSE,0,FALSE,89,0
"ENSP00000440704",1,"ENSG00000142765",0.8684,1,1,1,FALSE,0,FALSE,222,0
"ENSP00000440704",2,"ENSG00000142765",0.2346,0.5094,0.818236980592928,1,FALSE,0,FALSE,129,0
"ENSP00000440704",3,"ENSG00000142765",0.5141,0.7864,1,1,FALSE,0,FALSE,129,0
"ENSP00000440704",4,"ENSG00000142765",0.3965,0.6257,1,1,FALSE,0,FALSE,82,0
"ENSP00000440911",1,"ENSG00000234237",1,1,1,1,FALSE,0,FALSE,13,0
"ENSP00000440911",2,"ENSG00000234237",0.7861,0.7943,1,1,FALSE,0,FALSE,12,0
"ENSP00000440911",3,"ENSG00000234237",0.8172,0.8188,1,1,FALSE,0,FALSE,10,0
"ENSP00000440911",4,"ENSG00000234237",0.8347,0.8408,1,1,FALSE,0,FALSE,9,0
"ENSP00000440911",5,"ENSG00000234237",0.8994,0.8934,1,1,FALSE,0,FALSE,6,0
"ENSP00000440911",6,"ENSG00000234237",0.8859,0.8954,1,1,FALSE,0,FALSE,6,0
"ENSP00000441055",1,"ENSG00000248385",0.8231,0.8672,1,1,FALSE,0,FALSE,59,0
"ENSP00000441055",2,"ENSG00000248385",0.2927,0.3505,0.897744089624123,1,FALSE,0,FALSE,50,0
"ENSP00000441055",3,"ENSG00000248385",0.9573,0.9715,1,1,FALSE,0,FALSE,46,0
"ENSP00000441055",4,"ENSG00000248385",0.2681,0.3136,0.863520769653656,1,FALSE,0,FALSE,44,0
"ENSP00000441055",5,"ENSG00000248385",0.6939,0.8896,1,1,FALSE,0,FALSE,40,0
"ENSP00000441055",6,"ENSG00000248385",0.2262,0.2659,0.805531582786287,1,FALSE,0,FALSE,40,0
"ENSP00000441220",1,"ENSG00000135702",0.9949,1,1,1,FALSE,0,FALSE,351,0
"ENSP00000441220",2,"ENSG00000135702",0.0103,0.0481,0.154021541602859,0.701015621890547,FALSE,0,FALSE,66,0
"ENSP00000441269",1,"ENSG00000257046",0.2164,0.5814,0.790003861484803,1,FALSE,0,FALSE,98,0
"ENSP00000441269",10,"ENSG00000257046",0.3225,0.5403,0.929396458435809,1,FALSE,0,FALSE,35,0
"ENSP00000441269",11,"ENSG00000257046",0.8415,0.9958,1,1,FALSE,0,FALSE,33,0
"ENSP00000441269",12,"ENSG00000257046",0.2812,0.489,0.88120162601626,1,FALSE,0,FALSE,31,0
"ENSP00000441269",13,"ENSG00000257046",0.8585,1,1,1,FALSE,0,FALSE,30,0
"ENSP00000441269",14,"ENSG00000257046",0.0599,0.1317,0.427665269315135,1,FALSE,1,FALSE,25,0.04
"ENSP00000441269",15,"ENSG00000257046",0.5327,1,1,1,FALSE,0,FALSE,15,0
"ENSP00000441269",2,"ENSG00000257046",0.3376,0.703,0.946922098812715,1,FALSE,0,FALSE,82,0
"ENSP00000441269",3,"ENSG00000257046",0.939,0.9946,1,1,FALSE,2,FALSE,77,0.025974025974026
"ENSP00000441269",4,"ENSG00000257046",0.4767,0.7877,1,1,FALSE,1,FALSE,73,0.0136986301369863
"ENSP00000441269",5,"ENSG00000257046",0.922,0.987,1,1,FALSE,1,FALSE,58,0.0172413793103448
"ENSP00000441269",6,"ENSG00000257046",0.7073,0.9071,1,1,FALSE,0,FALSE,58,0
"ENSP00000441269",7,"ENSG00000257046",0.16,0.3691,0.689169239817674,1,FALSE,0,FALSE,48,0
"ENSP00000441269",8,"ENSG00000257046",0.7698,1,1,1,FALSE,0,FALSE,43,0
"ENSP00000441269",9,"ENSG00000257046",0.5039,0.7374,1,1,FALSE,2,FALSE,42,0.0476190476190476
"ENSP00000441282",1,"ENSG00000159720",0.1376,0.5211,0.639065874524715,1,FALSE,0,FALSE,332,0
"ENSP00000441282",2,"ENSG00000159720",0.9238,0.995,1,1,FALSE,0,FALSE,60,0
"ENSP00000441354",1,"ENSG00000255713",0.0219,1,0.245800229885057,1,FALSE,0,FALSE,277,0
"ENSP00000441354",2,"ENSG00000255713",0.99,0.9981,1,1,FALSE,0,FALSE,30,0
"ENSP00000441357",1,"ENSG00000144580",0.9972,0.9973,1,1,FALSE,0,FALSE,74,0
"ENSP00000441357",10,"ENSG00000144580",0.2258,0.2442,0.805085832521908,1,FALSE,0,FALSE,12,0
"ENSP00000441357",11,"ENSG00000144580",0.9976,0.9998,1,1,FALSE,0,FALSE,10,0
"ENSP00000441357",2,"ENSG00000144580",0.0744,0.0947,0.481226230956061,0.995386365267313,FALSE,0,FALSE,46,0
"ENSP00000441357",3,"ENSG00000144580",0.9435,0.9575,1,1,FALSE,0,FALSE,44,0
"ENSP00000441357",4,"ENSG00000144580",0.061,0.0729,0.431939569736524,0.87212969004894,FALSE,2,FALSE,37,0.0540540540540541
"ENSP00000441357",5,"ENSG00000144580",0.5156,0.5617,1,1,FALSE,0,FALSE,31,0
"ENSP00000441357",6,"ENSG00000144580",0.26,0.2911,0.854435719093561,1,FALSE,0,FALSE,22,0
"ENSP00000441357",7,"ENSG00000144580",0.3123,0.3452,0.917254244762955,1,FALSE,0,FALSE,20,0
"ENSP00000441357",8,"ENSG00000144580",0.1068,0.1223,0.567494866678759,1,FALSE,0,FALSE,18,0
"ENSP00000441357",9,"ENSG00000144580",0.8887,0.9042,1,1,FALSE,0,FALSE,17,0
"ENSP00000441365",1,"ENSG00000155254",0.3535,0.3696,0.966352090332213,1,FALSE,0,FALSE,49,0
"ENSP00000441365",2,"ENSG00000155254",0.8371,0.8528,1,1,FALSE,0,FALSE,35,0
"ENSP00000441365",3,"ENSG00000155254",0.6453,0.6609,1,1,FALSE,0,FALSE,33,0
"ENSP00000441365",4,"ENSG00000155254",0.7429,0.7607,1,1,FALSE,0,FALSE,28,0
"ENSP00000441365",5,"ENSG00000155254",0.3845,0.3974,0.997827685767425,1,FALSE,0,FALSE,14,0
"ENSP00000441365",6,"ENSG00000155254",0.9534,0.9563,1,1,FALSE,0,FALSE,14,0
"ENSP00000441497",1,"ENSG00000206072",0.8483,1,1,1,FALSE,0,FALSE,325,0
"ENSP00000441497",2,"ENSG00000206072",0.2264,1,0.805949884554624,1,FALSE,0,FALSE,66,0
"ENSP00000441600",1,"ENSG00000183625",0.0496,0.1801,0.388809847471234,1,FALSE,0,FALSE,84,0
"ENSP00000441600",10,"ENSG00000183625",0.9982,1,1,1,FALSE,0,FALSE,17,0
"ENSP00000441600",2,"ENSG00000183625",0.6635,0.8485,1,1,FALSE,0,FALSE,54,0
"ENSP00000441600",3,"ENSG00000183625",0.9762,0.9959,1,1,FALSE,0,FALSE,54,0
"ENSP00000441600",4,"ENSG00000183625",0.4007,0.5857,1,1,FALSE,0,FALSE,37,0
