"ENSG","n.mut","com_var_count","RVIS.prot"
"ENSG00000183310",64,16,-2.10512131420424
"ENSG00000183313",219,25,-0.81293314557507
"ENSG00000183340",188,12,0.573875543929433
"ENSG00000183346",144,6,0.713296339448753
"ENSG00000183347",398,37,0.442866796222292
"ENSG00000183386",173,14,0.027181204511813
"ENSG00000183389",224,18,0.299594200791613
"ENSG00000183431",140,8,0.352045247898698
"ENSG00000183439",7,1,-0.862519321727921
"ENSG00000183463",79,9,-0.82344781443184
"ENSG00000183473",384,39,-0.0870754369847783
"ENSG00000183474",14,2,-0.891363465080261
"ENSG00000183475",102,7,-0.141826236380954
"ENSG00000183476",272,26,-0.0660977321368721
"ENSG00000183484",295,24,0.615506680218337
"ENSG00000183508",208,19,-0.117067100005097
"ENSG00000183520",122,6,0.342305289574998
"ENSG00000183527",136,15,-0.743593668143597
"ENSG00000183542",34,2,-0.554064145525541
"ENSG00000183560",182,17,-0.261703860756685
"ENSG00000183569",220,18,0.232148054177654
"ENSG00000183570",156,14,-0.259462122422826
"ENSG00000183571",179,23,-1.19370605285052
"ENSG00000183580",271,22,0.504575252551678
"ENSG00000183598",40,3,-0.599774472838468
"ENSG00000183605",194,15,0.234390260236334
"ENSG00000183607",118,9,-0.165801143696859
"ENSG00000183617",114,9,-0.233248591870051
"ENSG00000183624",196,13,0.561884115011214
"ENSG00000183625",233,18,0.451350377597296
"ENSG00000183665",229,15,0.824573921563231
"ENSG00000183668",440,57,-1.78857880378915
"ENSG00000183671",235,19,0.338191361613211
"ENSG00000183675",0,0,-0.833675467907267
"ENSG00000183682",127,18,-1.33612291065614
"ENSG00000183684",92,8,-0.457333650259742
"ENSG00000183695",246,19,0.523673383472014
"ENSG00000183696",164,12,0.169188415368527
"ENSG00000183706",207,38,-2.92712888460906
"ENSG00000183715",147,6,0.763888812965928
"ENSG00000183718",163,10,0.446097306480016
"ENSG00000183722",104,9,-0.401869500290233
"ENSG00000183723",96,9,-0.536769670491173
"ENSG00000183726",62,4,-0.375668073080104
"ENSG00000183729",255,18,0.822331815140086
"ENSG00000183747",324,37,-0.805187232011282
"ENSG00000183760",324,26,0.810768596206743
"ENSG00000183773",378,31,0.986986594482029
"ENSG00000183778",200,13,0.629334659753943
"ENSG00000183780",266,16,1.30167934790982
"ENSG00000183785",342,22,1.70208905390077
"ENSG00000183791",0,0,-0.833675467907267
"ENSG00000183813",207,8,1.48201976150626
"ENSG00000183828",159,13,-0.061998470110133
"ENSG00000183831",119,12,-0.589590227116602
"ENSG00000183833",484,46,0.571199896997682
"ENSG00000183840",368,33,0.52452400317024
"ENSG00000183844",168,16,-0.35088485601854
"ENSG00000183891",98,7,-0.209274711821737
"ENSG00000183921",62,23,-3.16867753700493
"ENSG00000184005",166,13,0.056030988313239
"ENSG00000184007",46,1,-0.204805441963811
"ENSG00000184009",376,53,-2.28068255868133
"ENSG00000184012",382,40,-0.267732341288037
"ENSG00000184022",188,18,-0.307415845909358
"ENSG00000184060",175,8,0.942266976324129
"ENSG00000184108",347,28,0.904860431728207
"ENSG00000184117",103,9,-0.418731827677789
"ENSG00000184140",206,15,0.436730520691667
"ENSG00000184154",62,16,-2.13887652035383
"ENSG00000184155",175,16,-0.232853886840573
"ENSG00000184160",170,16,-0.317161538148041
"ENSG00000184162",88,0,0.650379967349273
"ENSG00000184164",283,47,-2.96839124317659
"ENSG00000184166",188,21,-0.74808687401405
"ENSG00000184182",66,5,-0.455104976627167
"ENSG00000184185",566,85,-3.78787088839549
"ENSG00000184203",89,9,-0.654810733632098
"ENSG00000184207",84,5,-0.151575892083175
"ENSG00000184209",165,15,-0.254588597429631
"ENSG00000184220",183,9,0.930268503506319
"ENSG00000184227",91,26,-3.12031187674986
"ENSG00000184260",58,3,-0.296230557255482
"ENSG00000184261",92,9,-0.604221266815386
"ENSG00000184276",37,5,-0.944167195458471
"ENSG00000184277",241,25,-0.44193861287788
"ENSG00000184292",217,11,1.20985572626775
"ENSG00000184302",114,13,-0.820798748895436
"ENSG00000184307",0,0,-0.833675467907267
"ENSG00000184321",88,30,-3.7602544683427
"ENSG00000184330",39,8,-1.35118195159047
"ENSG00000184344",215,21,-0.292799552454294
"ENSG00000184345",75,3,-0.00956118849817083
"ENSG00000184348",128,12,-0.437828824806692
"ENSG00000184350",256,37,-1.9525040529249
"ENSG00000184357",322,28,0.48325404612648
"ENSG00000184378",165,13,0.0391696330452197
"ENSG00000184389",218,30,-1.56454266627529
"ENSG00000184394",227,27,-0.971852879601565
"ENSG00000184428",537,53,0.436734535644857
"ENSG00000184434",209,21,-0.393970823684063
"ENSG00000184451",131,8,0.200286024084118
"ENSG00000184454",70,11,-1.26905800118707
"ENSG00000184470",376,43,-0.80979303418565
"ENSG00000184478",191,13,0.477572466446717
"ENSG00000184489",87,10,-0.835432327657638
"ENSG00000184508",71,10,-1.10527293577493
"ENSG00000184544",215,25,-0.880391228943497
"ENSG00000184557",82,4,-0.0384128542644366
"ENSG00000184574",202,18,-0.0713558857246406
"ENSG00000184647",393,34,0.799257357753491
"ENSG00000184674",65,15,-1.9412389242377
"ENSG00000184678",76,5,-0.286476249325644
"ENSG00000184697",184,19,-0.521748795996132
"ENSG00000184698",291,32,-0.627098475866429
"ENSG00000184702",179,5,1.4505680295719
"ENSG00000184709",116,19,-1.66864152499948
"ENSG00000184716",253,25,-0.239590401398215
"ENSG00000184719",228,15,0.807710236142005
"ENSG00000184752",103,6,0.0219210573673385
"ENSG00000184761",1,1,-0.963717265603405
"ENSG00000184774",20,9,-1.81868055624446
"ENSG00000184787",51,5,-0.708059161434408
"ENSG00000184825",127,9,-0.0140453715100257
"ENSG00000184840",152,11,0.113731479114619
"ENSG00000184845",209,17,0.193551895042711
"ENSG00000184857",207,16,0.306709203736706
"ENSG00000184860",283,34,-1.05590336980415
"ENSG00000184881",219,21,-0.225352782757062
"ENSG00000184887",303,23,0.897312104321709
"ENSG00000184898",168,20,-0.938460988163184
"ENSG00000184900",34,6,-1.14167590600453
"ENSG00000184903",104,7,-0.108102111103357
"ENSG00000184908",504,51,0.173867611567079
"ENSG00000184925",153,15,-0.456929466189745
"ENSG00000184933",238,25,-0.49252674384701
"ENSG00000184945",189,24,-1.17197354096306
"ENSG00000184954",217,24,-0.699752966572427
"ENSG00000184979",104,5,0.185672116947293
"ENSG00000184983",166,9,0.643580688194306
"ENSG00000184986",96,10,-0.683659036626877
"ENSG00000184988",121,10,-0.262097457098817
"ENSG00000184995",131,12,-0.387242729893806
"ENSG00000184999",437,40,0.659929018788841
"ENSG00000185000",301,24,0.71668700364506
"ENSG00000185009",193,18,-0.223108164644039
"ENSG00000185015",138,11,-0.122329710191547
"ENSG00000185022",30,3,-0.76841949290239
"ENSG00000185024",518,22,4.67668956180868
"ENSG00000185028",368,45,-1.23876782278258
"ENSG00000185033",520,60,-0.879286076278932
"ENSG00000185043",124,11,-0.358393834861341
"ENSG00000185053",241,11,1.61470662367227
"ENSG00000185055",16,7,-1.59224813969276
"ENSG00000185087",166,24,-1.5599511805098
"ENSG00000185088",25,0,-0.412049672202825
"ENSG00000185090",233,19,0.304467976398623
"ENSG00000185105",120,39,-4.5463661355302
"ENSG00000185115",237,14,1.10640148376956
"ENSG00000185122",378,24,2.01560455896844
"ENSG00000185130",120,6,0.308580166756785
"ENSG00000185149",192,16,0.0537883409109984
"ENSG00000185176",249,32,-1.33551499660004
"ENSG00000185198",271,34,-1.2583298152971
"ENSG00000185201",91,9,-0.621084345686321
"ENSG00000185215",300,25,0.552932816810911
"ENSG00000185231",222,21,-0.17476800239303
"ENSG00000185236",102,11,-0.729371301172932
"ENSG00000185250",158,13,-0.0788598351598028
"ENSG00000185267",113,9,-0.250110520143468
"ENSG00000185271",121,46,-5.56457592734374
"ENSG00000185274",315,31,-0.0754606218838884
"ENSG00000185298",226,19,0.186437193915085
"ENSG00000185303",131,16,-0.974814610404056
"ENSG00000185305",88,8,-0.524784566019133
"ENSG00000185338",126,6,0.409756054665245
"ENSG00000185339",392,37,0.341673398211374
"ENSG00000185345",384,40,-0.233999543255417
"ENSG00000185361",73,7,-0.630842210500753
"ENSG00000185372",201,19,-0.235097139393786
"ENSG00000185379",256,17,0.986099279523614
"ENSG00000185385",186,22,-0.928722228427588
"ENSG00000185432",0,0,-0.833675467907267
"ENSG00000185475",196,6,1.59039209083554
"ENSG00000185482",186,12,0.540150464455697
"ENSG00000185507",429,31,1.84739035561443
"ENSG00000185551",141,7,0.515802035131285
"ENSG00000185559",272,33,-1.09449519768484
"ENSG00000185561",38,19,-2.98539866821972
"ENSG00000185565",161,10,0.41237277280357
"ENSG00000185608",112,9,-0.266972479037844
"ENSG00000185615",708,86,-1.53140541956414
"ENSG00000185619",121,11,-0.408979930289106
"ENSG00000185627",200,21,-0.545731125658711
"ENSG00000185633",61,4,-0.392531179694011
"ENSG00000185640",431,54,-1.49909483167182
"ENSG00000185651",18,2,-0.823900636714407
"ENSG00000185664",372,36,0.151278506742326
"ENSG00000185674",140,13,-0.382368057194368
"ENSG00000185681",73,8,-0.777735735392409
"ENSG00000185686",389,38,0.144167925003607
"ENSG00000185716",16,4,-1.15145207674197
"ENSG00000185721",109,4,0.416881763650519
"ENSG00000185745",264,22,0.386539408168428
"ENSG00000185758",81,10,-0.936619032182285
"ENSG00000185774",104,6,0.038783237350962
"ENSG00000185787",148,10,0.193167488352934
"ENSG00000185798",148,12,-0.100594613871155
"ENSG00000185803",380,32,0.873810760874968
"ENSG00000185808",124,13,-0.652165502203267
"ENSG00000185813",181,16,-0.131685623283669
"ENSG00000185821",203,22,-0.642037582131327
"ENSG00000185829",0,0,-0.833675467907267
"ENSG00000185838",230,26,-0.774338310806282
"ENSG00000185873",233,22,-0.136172613517067
"ENSG00000185880",306,21,1.2417313443914
"ENSG00000185883",70,2,0.0530173389206413
"ENSG00000185885",46,5,-0.792381214044342
"ENSG00000185888",233,28,-1.01758796140014
"ENSG00000185896",271,27,-0.229848587310463
"ENSG00000185899",170,13,0.123476498621862
"ENSG00000185900",235,24,-0.396220921024188
"ENSG00000185909",178,8,0.992862731440484
"ENSG00000185917",256,16,1.13301292581564
"ENSG00000185924",323,28,0.500117376676924
"ENSG00000185926",387,37,0.257346736292375
"ENSG00000185933",332,37,-0.670251342623505
"ENSG00000185942",72,8,-0.794599831445475
"ENSG00000185972",365,33,0.473930199855041
"ENSG00000185988",78,19,-2.30992228037882
"ENSG00000186009",225,28,-1.15252182377269
"ENSG00000186038",376,38,-0.0750822023760137
"ENSG00000186051",74,6,-0.467089376736785
"ENSG00000186073",140,10,0.0582742042294143
"ENSG00000186074",195,22,-0.776944554298546
"ENSG00000186081",458,41,0.867245414899585
"ENSG00000186090",221,34,-2.10205293898627
"ENSG00000186092",17,9,-1.86930274429596
"ENSG00000186094",159,24,-1.67805024015606
"ENSG00000186104",290,16,1.70654774730481
"ENSG00000186106",64,6,-0.635722266692642
"ENSG00000186113",252,22,0.184197249067361
"ENSG00000186115",417,43,-0.118187812911875
"ENSG00000186117",219,24,-0.666026033118724
"ENSG00000186119",223,19,0.135852956499629
"ENSG00000186130",130,9,0.036539780617387
"ENSG00000186132",80,3,0.0747528130893449
"ENSG00000186136",179,19,-0.606061165853533
"ENSG00000186146",57,4,-0.459984107436013
"ENSG00000186150",113,11,-0.543878539320756
"ENSG00000186160",230,18,0.400764562330071
"ENSG00000186166",215,11,1.17612239842922
"ENSG00000186184",62,5,-0.522557912210454
"ENSG00000186188",221,14,0.83656553758563
"ENSG00000186190",415,38,0.582681671065438
"ENSG00000186204",467,46,0.284415606082068
"ENSG00000186205",215,23,-0.58657918287871
"ENSG00000186231",277,20,0.899540285465158
"ENSG00000186265",84,7,-0.445348471398164
"ENSG00000186281",207,14,0.600480885299978
"ENSG00000186283",287,31,-0.547640462915402
"ENSG00000186297",184,18,-0.374862655970005
"ENSG00000186298",79,7,-0.5296628242358
"ENSG00000186314",97,5,0.0676351248751279
"ENSG00000186326",90,14,-1.3724920692209
"ENSG00000186329",27,7,-1.40667616837281
"ENSG00000186335",320,42,-1.60765630343634
"ENSG00000186350",259,24,0.00846610426892776
"ENSG00000186352",102,9,-0.43559420633222
"ENSG00000186377",285,20,1.03445847667825
"ENSG00000186400",256,21,0.398526134090888
"ENSG00000186407",160,18,-0.779563561301626
"ENSG00000186431",211,21,-0.360246895695316
"ENSG00000186440",107,35,-4.17608018925069
"ENSG00000186442",405,45,-0.614514930709475
"ENSG00000186452",176,16,-0.21599245035613
"ENSG00000186468",23,2,-0.739574356091655
"ENSG00000186470",129,16,-1.00854425862015
"ENSG00000186474",205,12,0.860551734430972
"ENSG00000186480",98,7,-0.209274711821737
"ENSG00000186501",136,14,-0.596702082709873
"ENSG00000186509",200,23,-0.83953186970326
"ENSG00000186510",480,50,-0.0840827530079572
"ENSG00000186513",239,20,0.258757096084281
"ENSG00000186522",358,28,1.09038727397061
"ENSG00000186523",15,4,-1.16831953223898
"ENSG00000186529",436,41,0.496142310164657
"ENSG00000186567",159,16,-0.50264215126401
"ENSG00000186575",226,13,1.0677991585143
"ENSG00000186591",22,1,-0.609540123769986
"ENSG00000186599",3,2,-1.0768956474224
"ENSG00000186603",239,18,0.552523555846607
"ENSG00000186652",146,16,-0.721856327001374
"ENSG00000186666",200,17,0.0418000635447562
"ENSG00000186684",248,17,0.851184667191945
"ENSG00000186687",42,5,-0.859840590354035
"ENSG00000186723",211,21,-0.360246895695316
"ENSG00000186732",195,24,-1.07077549026789
"ENSG00000186765",447,57,-1.67037238989826
"ENSG00000186766",141,16,-0.806173200956049
"ENSG00000186792",254,23,0.0710395691380929
"ENSG00000186795",280,27,-0.0780874397497186
"ENSG00000186803",95,15,-1.43508818077193
"ENSG00000186807",37,8,-1.38491924637892
"ENSG00000186818",384,50,-1.70407245551548
"ENSG00000186827",206,22,-0.591448821441294
"ENSG00000186867",260,38,-2.03206766367343
"ENSG00000186881",196,23,-0.906989538177671
"ENSG00000186889",120,10,-0.278959320503129
"ENSG00000186891",189,26,-1.46587619837531
"ENSG00000186897",146,11,0.0125623941009073
"ENSG00000186910",304,19,1.50186254590502
"ENSG00000186919",365,31,0.767729176557564
"ENSG00000186925",4,0,-0.766211890954044
"ENSG00000186943",196,19,-0.319405132544585
"ENSG00000186970",92,9,-0.604221266815386
"ENSG00000186971",107,13,-0.938847878645224
"ENSG00000186973",73,9,-0.924634770665463
"ENSG00000186977",56,7,-0.917533720119236
"ENSG00000187003",385,25,1.9867461879969
"ENSG00000187010",262,54,-4.35642932024029
"ENSG00000187021",360,25,1.56491067099189
"ENSG00000187024",127,7,0.279725679196841
"ENSG00000187045",640,63,0.705172470022319
"ENSG00000187048",336,37,-0.602785434459086
"ENSG00000187049",68,9,-1.0089603290419
"ENSG00000187054",265,22,0.403401513162212
"ENSG00000187080",208,24,-0.851528646929164
"ENSG00000187082",0,0,-0.833675467907267
"ENSG00000187094",67,4,-0.291353188691429
"ENSG00000187097",250,20,0.444237254643022
"ENSG00000187109",137,6,0.595250195246028
"ENSG00000187118",64,6,-0.635722266692642
"ENSG00000187134",141,18,-1.09998936468574
"ENSG00000187145",58,4,-0.443120796177475
"ENSG00000187151",266,27,-0.314161224578252
"ENSG00000187175",76,14,-1.60866341175865
"ENSG00000187210",208,15,0.470454549641377
"ENSG00000187258",258,26,-0.302168784984047
"ENSG00000187272",94,15,-1.45195701318561
"ENSG00000187288",175,21,-0.96732059810749
"ENSG00000187372",506,50,0.354571560213092
"ENSG00000187416",118,7,0.127966208375999
"ENSG00000187446",64,3,-0.195052458407787
"ENSG00000187474",165,10,0.479822058624234
"ENSG00000187475",435,37,1.06695288720391
"ENSG00000187486",252,18,0.771741058142927
"ENSG00000187510",161,11,0.265486185817639
"ENSG00000187513",214,21,-0.309661329333729
"ENSG00000187531",232,15,0.875165591878993
"ENSG00000187545",49,22,-3.24113629064819
"ENSG00000187546",419,42,0.0624782762458075
"ENSG00000187550",258,33,-1.33066191253272
"ENSG00000187566",245,16,0.947495808276667
"ENSG00000187581",72,7,-0.647705699851268
"ENSG00000187608",172,17,-0.430320866810197
"ENSG00000187612",235,22,-0.102449432330205
"ENSG00000187616",151,9,0.390640094173674
"ENSG00000187630",254,25,-0.222728290316578
"ENSG00000187664",228,13,1.1015303954606
"ENSG00000187676",250,24,-0.143290067364882
"ENSG00000187688",478,33,2.38048765847757
"ENSG00000187701",169,27,-1.95033009391971
"ENSG00000187713",42,3,-0.56604641627713
"ENSG00000187714",383,25,1.95299417478258
"ENSG00000187715",352,23,1.72384849413549
"ENSG00000187726",210,20,-0.230224859373247
"ENSG00000187730",297,25,0.502344031316483
"ENSG00000187733",15,3,-1.02140531323803
"ENSG00000187735",111,12,-0.724494113296878
"ENSG00000187747",242,27,-0.718879820601937
"ENSG00000187758",212,10,1.27245705466792
"ENSG00000187766",209,28,-1.42241771135554
"ENSG00000187773",159,38,-3.73861324174917
"ENSG00000187806",146,11,0.0125623941009073
"ENSG00000187837",667,40,4.54585428575117
"ENSG00000187838",129,10,-0.127203531626076
"ENSG00000187840",41,4,-0.729806152002583
"ENSG00000187848",342,32,0.232954136748024
"ENSG00000187855",150,13,-0.213751276504121
"ENSG00000187871",260,20,0.612861219086203
"ENSG00000187905",86,25,-3.05757892474748
"ENSG00000187918",262,24,0.0590514391533018
"ENSG00000187922",202,13,0.663060386184799
"ENSG00000187951",65,4,-0.325079020970403
"ENSG00000187954",59,15,-2.0424929769818
"ENSG00000187959",30,9,-1.6499541016754
"ENSG00000187980",96,3,0.344560427781326
"ENSG00000187990",172,7,1.03859475237846
"ENSG00000187997",75,17,-2.06649014392537
"ENSG00000188000",207,29,-1.60314078576404
"ENSG00000188001",183,10,0.7833573846785
"ENSG00000188010",11,2,-0.941961725400764
"ENSG00000188015",64,7,-0.782616643289189
"ENSG00000188026",176,14,0.0777651318691561
"ENSG00000188042",57,1,-0.019308596513694
"ENSG00000188056",133,18,-1.23491922268335
"ENSG00000188060",41,2,-0.436016641375458
"ENSG00000188064",276,25,0.148234910554999
"ENSG00000188069",259,36,-1.75481498330895
"ENSG00000188076",122,13,-0.685891446658762
"ENSG00000188086",139,13,-0.399229958667332
"ENSG00000188092",17,1,-0.693864312605192
"ENSG00000188124",242,23,-0.131300385904221
"ENSG00000188163",425,43,0.0167522535724103
"ENSG00000188191",230,26,-0.774338310806282
"ENSG00000188211",77,31,-4.09380430536803
"ENSG00000188243",38,0,-0.192818762956845
"ENSG00000188257",38,4,-0.780400077329638
"ENSG00000188266",205,19,-0.167651275325725
"ENSG00000188269",170,26,-1.78643869387569
"ENSG00000188312",167,14,-0.0739866160916529
"ENSG00000188313",155,10,0.311200317406941
"ENSG00000188324",220,23,-0.502265555814644
"ENSG00000188334",37,8,-1.38491924637892
"ENSG00000188340",203,26,-1.22971453505344
"ENSG00000188342",89,9,-0.654810733632098
"ENSG00000188343",148,9,0.340053489702738
"ENSG00000188372",270,24,0.193946135001017
"ENSG00000188375",126,11,-0.324669994072503
"ENSG00000188379",117,9,-0.182662970130954
"ENSG00000188386",116,6,0.241130357984418
"ENSG00000188389",199,16,0.171817468670552
"ENSG00000188393",37,14,-2.26679081844349
"ENSG00000188394",182,13,0.325815009170116
"ENSG00000188428",100,7,-0.175550431115079
"ENSG00000188452",366,34,0.343895732477083
"ENSG00000188486",39,2,-0.469744201765944
"ENSG00000188487",451,48,-0.279400143686025
"ENSG00000188488",341,36,-0.371529602544951
"ENSG00000188501",382,30,1.20137169259963
"ENSG00000188529",0,0,-0.833675467907267
"ENSG00000188536",14,1,-0.744459829087944
"ENSG00000188542",103,5,0.168809637825417
"ENSG00000188558",283,20,1.00072821012404
"ENSG00000188580",108,4,0.40001858697027
"ENSG00000188582",173,21,-1.00105052653805
"ENSG00000188603",275,15,1.60044610272177
"ENSG00000188610",5,3,-1.19007773398843
"ENSG00000188611",119,12,-0.589590227116602
"ENSG00000188626",48,19,-2.81647981373791
"ENSG00000188643",38,4,-0.780400077329638
"ENSG00000188647",149,12,-0.0837331699101067
"ENSG00000188649",182,17,-0.261703860756685
"ENSG00000188659",179,20,-0.752957201652014
"ENSG00000188672",184,20,-0.668641151705152
"ENSG00000188676",167,17,-0.514631216421828
"ENSG00000188677",298,33,-0.655965289338903
"ENSG00000188690",103,5,0.168809637825417
"ENSG00000188716",140,13,-0.382368057194368
"ENSG00000188735",225,15,0.757119765011253
"ENSG00000188747",336,42,-1.33765737327536
"ENSG00000188761",74,7,-0.613978798394154
"ENSG00000188763",326,24,1.13831076000837
"ENSG00000188770",263,23,0.222795162224396
"ENSG00000188778",149,20,-1.25891094175586
"ENSG00000188783",261,29,-0.692285004321478
"ENSG00000188784",108,8,-0.187537624917682
"ENSG00000188817",50,4,-0.578028978963662
"ENSG00000188818",303,28,0.162859654410658
"ENSG00000188820",88,15,-1.5531738150933
"ENSG00000188822",220,24,-0.649162689750827
"ENSG00000188833",389,36,0.437983354549461
"ENSG00000188910",262,25,-0.0878322099339853
"ENSG00000188921",141,12,-0.2186251820213
"ENSG00000188981",155,21,-1.3046439323138
"ENSG00000188984",258,23,0.138486322972403
"ENSG00000188986",362,29,1.01094224443941
"ENSG00000188987",218,7,1.81459527490242
"ENSG00000188996",270,23,0.340828740593122
"ENSG00000189007",86,6,-0.264737276367257
"ENSG00000189013",52,18,-2.60181075117938
"ENSG00000189043",31,1,-0.457761113081427
"ENSG00000189046",177,15,-0.0522522168320688
"ENSG00000189058",143,14,-0.478665618053699
"ENSG00000189068",164,13,0.0223082825724331
"ENSG00000189099",178,14,0.111487794267749
"ENSG00000189143",184,15,0.0657766843475618
"ENSG00000189157",69,19,-2.46186022405397
"ENSG00000189169",185,23,-1.09250768718649
"ENSG00000189171",34,3,-0.700960471322925
"ENSG00000189181",242,31,-1.30663030862669
"ENSG00000189195",175,9,0.795353109126264
"ENSG00000189253",7,4,-1.30326450169619
"ENSG00000189280",218,23,-0.535990807700573
"ENSG00000189283",126,10,-0.177788580110586
"ENSG00000189306",150,22,-1.5359401118441
"ENSG00000189332",60,6,-0.703177486629106
"ENSG00000189334",61,5,-0.53942130090692
"ENSG00000189339",61,19,-2.59693665683199
"ENSG00000189362",71,18,-2.28103465293805
"ENSG00000189366",178,16,-0.182269654649943
"ENSG00000189375",105,9,-0.38500722210484
"ENSG00000189376",209,12,0.928009005486701
"ENSG00000189403",76,9,-0.87404081091297
"ENSG00000189410",317,27,0.545827762379416
"ENSG00000189430",224,16,0.593363435971717
"ENSG00000189433",291,46,-2.68591508636338
"ENSG00000196072",81,6,-0.349049879530773
"ENSG00000196098",243,29,-0.995860059943652
"ENSG00000196099",200,17,0.0418000635447562
"ENSG00000196119",209,20,-0.247086439894154
"ENSG00000196123",233,16,0.745129414483087
"ENSG00000196131",220,33,-1.97186329050371
"ENSG00000196136",359,40,-0.655673105850378
"ENSG00000196139",281,34,-1.08963972073759
"ENSG00000196154",37,4,-0.797264907488368
"ENSG00000196156",86,9,-0.705400922039541
"ENSG00000196171",251,29,-0.860933650634223
"ENSG00000196177",250,19,0.591123170314327
"ENSG00000196188",317,29,0.252049268654354
"ENSG00000196209",221,21,-0.191629571699368
"ENSG00000196228",181,22,-1.01304704253076
"ENSG00000196230",82,4,-0.0384128542644366
"ENSG00000196240",81,13,-1.37737101003225
"ENSG00000196242",246,27,-0.651423971169614
"ENSG00000196248",260,18,0.906651784820073
"ENSG00000196284",199,15,0.318697995218613
"ENSG00000196312",31,5,-1.04536296012895
"ENSG00000196326",125,11,-0.341531893560317
"ENSG00000196329",247,17,0.834320831352455
"ENSG00000196331",98,9,-0.503044274914061
"ENSG00000196341",191,19,-0.403714103278348
"ENSG00000196344",258,14,1.46061514220879
"ENSG00000196358",233,17,0.59823691645335
"ENSG00000196361",222,17,0.412752766985165
"ENSG00000196363",112,8,-0.12008986732382
"ENSG00000196372",203,18,-0.0544945926004192
"ENSG00000196374",179,7,1.15665943939444
"ENSG00000196396",184,17,-0.227980910069768
"ENSG00000196400",0,0,-0.833675467907267
"ENSG00000196415",82,8,-0.625962908586433
"ENSG00000196419",203,8,1.41454188613687
"ENSG00000196420",45,4,-0.662348826455033
"ENSG00000196431",158,12,0.0680196121570038
"ENSG00000196449",115,9,-0.216386692153123
"ENSG00000196470",95,9,-0.553632465828464
"ENSG00000196482",192,13,0.494434670962044
"ENSG00000196502",185,17,-0.211119477623505
"ENSG00000196503",43,8,-1.28370933160173
"ENSG00000196511",106,2,0.660107237297547
"ENSG00000196526",682,60,1.85545321206077
"ENSG00000196532",158,14,-0.225739097718018
"ENSG00000196539",79,13,-1.4111078193677
"ENSG00000196542",15,1,-0.727594568507917
"ENSG00000196549",408,26,2.22793814619909
"ENSG00000196550",0,0,-0.833675467907267
"ENSG00000196565",5,1,-0.896251525088233
"ENSG00000196570",69,4,-0.257627499109001
"ENSG00000196578",285,26,0.153109561622676
"ENSG00000196584",160,6,0.983133309436533
"ENSG00000196591",140,12,-0.235486782303143
"ENSG00000196600",409,33,1.21605419653096
"ENSG00000196616",242,23,-0.131300385904221
"ENSG00000196620",304,35,-0.848637054897118
"ENSG00000196636",83,8,-0.609099671926487
"ENSG00000196639",253,26,-0.38648133840773
"ENSG00000196661",118,18,-1.48793962886522
"ENSG00000196704",192,17,-0.0930900585831833
"ENSG00000196743",152,11,0.113731479114619
"ENSG00000196754",43,3,-0.549182493001531
"ENSG00000196772",179,20,-0.752957201652014
"ENSG00000196778",269,22,0.470850447671096
"ENSG00000196787",155,4,1.19267656373683
"ENSG00000196800",45,4,-0.662348826455033
"ENSG00000196814",139,11,-0.105468166413204
"ENSG00000196832",206,21,-0.444557082579844
"ENSG00000196839",244,23,-0.0975769956519664
"ENSG00000196844",79,5,-0.235888409068671
"ENSG00000196859",315,34,-0.51618087523019
"ENSG00000196860",57,3,-0.313093688637984
"ENSG00000196866",161,9,0.559265531000153
"ENSG00000196873",9,4,-1.26952734279998
"ENSG00000196890",128,6,0.443481729974437
"ENSG00000196917",251,21,0.314216581183724
"ENSG00000196923",352,32,0.401591996724074
"ENSG00000196932",262,9,2.26311770069925
"ENSG00000196936",171,22,-1.18170623349905
"ENSG00000196937",74,3,-0.0264239840688415
"ENSG00000196944",198,33,-2.34323739603442
"ENSG00000196954",252,22,0.184197249067361
"ENSG00000196966",168,5,1.26500827118577
"ENSG00000196975",186,19,-0.488024309655803
"ENSG00000196981",198,19,-0.285681832425165
"ENSG00000197006",107,8,-0.204399616555931
"ENSG00000197043",388,29,1.44951595019945
"ENSG00000197045",55,0,0.093862491744843
"ENSG00000197046",215,21,-0.292799552454294
"ENSG00000197061",136,15,-0.743593668143597
"ENSG00000197063",71,7,-0.664569268511051
"ENSG00000197070",364,27,1.33851422865732
"ENSG00000197079",372,43,-0.877273349979824
"ENSG00000197093",388,27,1.74341649446272
"ENSG00000197111",108,4,0.40001858697027
"ENSG00000197119",180,13,0.292091621534254
"ENSG00000197125",210,23,-0.670894605443343
"ENSG00000197140",359,42,-0.949605279315621
"ENSG00000197153",58,0,0.144453357111622
"ENSG00000197165",216,26,-1.01044811747069
"ENSG00000197170",148,12,-0.100594613871155
"ENSG00000197217",448,50,-0.62397838682722
"ENSG00000197233",215,26,-1.0273139646118
"ENSG00000197238",8,0,-0.69874981547155
"ENSG00000197241",479,36,1.95633303612938
"ENSG00000197245",66,9,-1.04269140285125
"ENSG00000197249",301,36,-1.0461941307016
"ENSG00000197253",0,0,-0.833675467907267
"ENSG00000197262",10,2,-0.958828040157512
"ENSG00000197263",173,15,-0.119697398537669
"ENSG00000197265",143,7,0.54952810716754
"ENSG00000197272",94,8,-0.423608536606559
"ENSG00000197273",89,12,-1.09551225530681
"ENSG00000197296",139,12,-0.252348411414469
"ENSG00000197309",62,20,-2.72716177172175
"ENSG00000197312",144,10,0.125720723158852
